"","pft","plot","Sum","year","nitrogen","precipitation","block"
"1","c3g",1,0,2012,1,1,1
"2","c3g",2,4.5,2012,1,0,1
"3","c3g",3,1,2012,0,1,1
"4","c3g",4,4.5,2012,0,0,1
"5","c3g",5,14,2012,0,0,2
"6","c3g",6,17,2012,0,1,2
"7","c3g",7,16,2012,1,1,2
"8","c3g",8,11.5,2012,1,0,2
"9","c3g",9,9,2012,1,0,3
"10","c3g",10,11,2012,0,1,3
"11","c3g",11,11,2012,1,1,3
"12","c3g",12,6,2012,0,0,3
"13","c4g",1,50.5,2012,1,1,1
"14","c4g",2,29.5,2012,1,0,1
"15","c4g",3,36,2012,0,1,1
"16","c4g",4,30,2012,0,0,1
"17","c4g",5,51.5,2012,0,0,2
"18","c4g",6,53.5,2012,0,1,2
"19","c4g",7,24.5,2012,1,1,2
"20","c4g",8,44.5,2012,1,0,2
"21","c4g",9,13,2012,1,0,3
"22","c4g",10,10,2012,0,1,3
"23","c4g",11,21.5,2012,1,1,3
"24","c4g",12,40,2012,0,0,3
"25","cf",1,65.5,2012,1,1,1
"26","cf",2,39.5,2012,1,0,1
"27","cf",3,61.5,2012,0,1,1
"28","cf",4,54.5,2012,0,0,1
"29","cf",5,55.5,2012,0,0,2
"30","cf",6,47,2012,0,1,2
"31","cf",7,62,2012,1,1,2
"32","cf",8,39.5,2012,1,0,2
"33","cf",9,27.5,2012,1,0,3
"34","cf",10,61.5,2012,0,1,3
"35","cf",11,47.5,2012,1,1,3
"36","cf",12,51,2012,0,0,3
"37","nf",1,6,2012,1,1,1
"38","nf",2,33.5,2012,1,0,1
"39","nf",3,21,2012,0,1,1
"40","nf",4,23,2012,0,0,1
"41","nf",5,5.5,2012,0,0,2
"42","nf",6,1,2012,0,1,2
"43","nf",7,3,2012,1,1,2
"44","nf",8,4,2012,1,0,2
"45","nf",9,22.5,2012,1,0,3
"46","nf",10,13.5,2012,0,1,3
"47","nf",11,6,2012,1,1,3
"48","nf",12,21.5,2012,0,0,3
"49","of",1,8.5,2012,1,1,1
"50","of",2,2,2012,1,0,1
"51","of",3,5.5,2012,0,1,1
"52","of",4,5,2012,0,0,1
"53","of",5,3,2012,0,0,2
"54","of",6,8,2012,0,1,2
"55","of",7,0,2012,1,1,2
"56","of",8,0,2012,1,0,2
"57","of",9,13.5,2012,1,0,3
"58","of",10,7.5,2012,0,1,3
"59","of",11,4,2012,1,1,3
"60","of",12,1,2012,0,0,3
"61","c3g",1,1,2013,1,1,1
"62","c3g",2,0,2013,1,0,1
"63","c3g",3,3.5,2013,0,1,1
"64","c3g",4,5,2013,0,0,1
"65","c3g",5,1.5,2013,0,0,2
"66","c3g",6,3.5,2013,0,1,2
"67","c3g",7,30.5,2013,1,1,2
"68","c3g",8,4,2013,1,0,2
"69","c3g",9,12.5,2013,1,0,3
"70","c3g",10,7,2013,0,1,3
"71","c3g",11,32.5,2013,1,1,3
"72","c3g",12,8,2013,0,0,3
"73","c4g",1,30.5,2013,1,1,1
"74","c4g",2,63.5,2013,1,0,1
"75","c4g",3,33,2013,0,1,1
"76","c4g",4,43,2013,0,0,1
"77","c4g",5,57.5,2013,0,0,2
"78","c4g",6,42.5,2013,0,1,2
"79","c4g",7,25.5,2013,1,1,2
"80","c4g",8,47.5,2013,1,0,2
"81","c4g",9,67.5,2013,1,0,3
"82","c4g",10,20,2013,0,1,3
"83","c4g",11,17.5,2013,1,1,3
"84","c4g",12,55,2013,0,0,3
"85","cf",1,109,2013,1,1,1
"86","cf",2,63,2013,1,0,1
"87","cf",3,75,2013,0,1,1
"88","cf",4,37.5,2013,0,0,1
"89","cf",5,50,2013,0,0,2
"90","cf",6,50,2013,0,1,2
"91","cf",7,105,2013,1,1,2
"92","cf",8,53.5,2013,1,0,2
"93","cf",9,59.5,2013,1,0,3
"94","cf",10,75,2013,0,1,3
"95","cf",11,71.5,2013,1,1,3
"96","cf",12,58.5,2013,0,0,3
"97","nf",1,9,2013,1,1,1
"98","nf",2,29,2013,1,0,1
"99","nf",3,37,2013,0,1,1
"100","nf",4,64,2013,0,0,1
"101","nf",5,21,2013,0,0,2
"102","nf",6,15,2013,0,1,2
"103","nf",7,5,2013,1,1,2
"104","nf",8,5,2013,1,0,2
"105","nf",9,14,2013,1,0,3
"106","nf",10,12.5,2013,0,1,3
"107","nf",11,13.5,2013,1,1,3
"108","nf",12,29,2013,0,0,3
"109","of",1,9,2013,1,1,1
"110","of",2,0,2013,1,0,1
"111","of",3,0,2013,0,1,1
"112","of",4,2.5,2013,0,0,1
"113","of",5,16.5,2013,0,0,2
"114","of",6,25,2013,0,1,2
"115","of",7,10.5,2013,1,1,2
"116","of",8,54,2013,1,0,2
"117","of",9,18.5,2013,1,0,3
"118","of",10,12.5,2013,0,1,3
"119","of",11,18,2013,1,1,3
"120","of",12,3.5,2013,0,0,3
"121","c3g",1,0,2014,1,1,1
"122","c3g",2,1,2014,1,0,1
"123","c3g",3,1,2014,0,1,1
"124","c3g",4,2,2014,0,0,1
"125","c3g",5,1,2014,0,0,2
"126","c3g",6,5,2014,0,1,2
"127","c3g",7,4.5,2014,1,1,2
"128","c3g",8,20.5,2014,1,0,2
"129","c3g",9,7.5,2014,1,0,3
"130","c3g",10,4.5,2014,0,1,3
"131","c3g",11,4,2014,1,1,3
"132","c3g",12,4,2014,0,0,3
"133","c4g",1,24,2014,1,1,1
"134","c4g",2,38,2014,1,0,1
"135","c4g",3,48,2014,0,1,1
"136","c4g",4,31.5,2014,0,0,1
"137","c4g",5,46,2014,0,0,2
"138","c4g",6,41.5,2014,0,1,2
"139","c4g",7,22.5,2014,1,1,2
"140","c4g",8,44,2014,1,0,2
"141","c4g",9,25.5,2014,1,0,3
"142","c4g",10,22,2014,0,1,3
"143","c4g",11,14,2014,1,1,3
"144","c4g",12,35,2014,0,0,3
"145","cf",1,93.5,2014,1,1,1
"146","cf",2,68.5,2014,1,0,1
"147","cf",3,66,2014,0,1,1
"148","cf",4,64,2014,0,0,1
"149","cf",5,28,2014,0,0,2
"150","cf",6,59.5,2014,0,1,2
"151","cf",7,84,2014,1,1,2
"152","cf",8,60.5,2014,1,0,2
"153","cf",9,73.5,2014,1,0,3
"154","cf",10,79,2014,0,1,3
"155","cf",11,89,2014,1,1,3
"156","cf",12,50,2014,0,0,3
"157","nf",1,8.5,2014,1,1,1
"158","nf",2,18.5,2014,1,0,1
"159","nf",3,17.5,2014,0,1,1
"160","nf",4,44,2014,0,0,1
"161","nf",5,47.5,2014,0,0,2
"162","nf",6,24,2014,0,1,2
"163","nf",7,9.5,2014,1,1,2
"164","nf",8,4.5,2014,1,0,2
"165","nf",9,21.5,2014,1,0,3
"166","nf",10,22.5,2014,0,1,3
"167","nf",11,7.5,2014,1,1,3
"168","nf",12,42.5,2014,0,0,3
"169","of",1,3,2014,1,1,1
"170","of",2,6,2014,1,0,1
"171","of",3,3,2014,0,1,1
"172","of",4,3,2014,0,0,1
"173","of",5,9,2014,0,0,2
"174","of",6,0,2014,0,1,2
"175","of",7,6,2014,1,1,2
"176","of",8,5,2014,1,0,2
"177","of",9,8.5,2014,1,0,3
"178","of",10,4.5,2014,0,1,3
"179","of",11,1,2014,1,1,3
"180","of",12,0,2014,0,0,3
"181","c3g",1,1,2018,1,1,1
"182","c3g",2,0,2018,1,0,1
"183","c3g",3,0,2018,0,1,1
"184","c3g",4,1,2018,0,0,1
"185","c3g",5,0,2018,0,0,2
"186","c3g",6,18,2018,0,1,2
"187","c3g",7,30,2018,1,1,2
"188","c3g",8,12.5,2018,1,0,2
"189","c3g",9,38.5,2018,1,0,3
"190","c3g",10,34.5,2018,0,1,3
"191","c3g",11,11,2018,1,1,3
"192","c3g",12,17.5,2018,0,0,3
"193","c4g",1,50,2018,1,1,1
"194","c4g",2,42.5,2018,1,0,1
"195","c4g",3,9.5,2018,0,1,1
"196","c4g",4,9.5,2018,0,0,1
"197","c4g",5,7,2018,0,0,2
"198","c4g",6,0,2018,0,1,2
"199","c4g",7,3,2018,1,1,2
"200","c4g",8,25,2018,1,0,2
"201","c4g",9,7.5,2018,1,0,3
"202","c4g",10,0,2018,0,1,3
"203","c4g",11,0,2018,1,1,3
